idUser;Name;last_activity_at
100007452;User4468;08/03/2012 23:57
100007453;User4469;24/03/2012 17:38
100007454;User4470;20/03/2012 1:04
100007455;User4471;17/03/2012 20:17
100007456;User4472;22/03/2012 5:31
100007457;User4473;16/03/2012 9:44
100007458;User4474;14/03/2012 23:44
100007459;User4475;22/02/2012 15:36
100007460;User4476;21/03/2012 18:53
100007461;User4477;24/03/2012 13:01
100007462;User4478;22/03/2012 5:26
100007463;User4479;18/03/2012 22:46
100007464;User4480;08/03/2012 20:19
100007465;User4481;13/03/2012 20:44
100007466;User4482;21/03/2012 6:08
100007467;User4483;08/03/2012 20:42
100007469;User4484;08/03/2012 19:05
100007470;User4485;08/03/2012 19:05
100007471;User4486;29/03/2012 3:34
100007472;User4487;18/03/2012 12:16
100007473;User4488;21/03/2012 4:08
100007475;User4489;21/03/2012 4:17
100007476;User4490;22/03/2012 19:10
100007479;User4491;14/03/2012 4:45
100007480;User4492;28/03/2012 1:25
100007481;User4493;08/03/2012 20:40
100007482;User4494;08/03/2012 16:50
100007484;User4495;30/03/2012 11:04
100007486;User4496;31/03/2012 6:13
100007498;User4497;08/03/2012 20:03
100007499;User4498;16/03/2012 8:01
100007500;User4499;16/03/2012 12:05
100007503;User4500;26/02/2012 6:19
100007505;User4501;08/03/2012 18:35
100007506;User4502;08/03/2012 20:49
100007509;User4503;16/03/2012 8:51
100007511;User4504;08/03/2012 20:35
100007512;User4505;27/03/2012 10:41
100007513;User4506;21/03/2012 3:42
100007515;User4507;16/03/2012 18:39
100007516;User4508;28/03/2012 3:25
100007517;User4509;21/03/2012 2:46
100007518;User4510;28/02/2012 10:09
100007519;User4511;21/03/2012 6:30
100007520;User4512;14/03/2012 4:11
100007521;User4513;29/03/2012 2:51
100007524;User4514;31/03/2012 7:13
100007526;User4515;29/03/2012 7:09
100007527;User4516;14/03/2012 4:42
100007530;User4517;14/03/2012 4:08
100007533;User4518;19/03/2012 1:35
100007535;User4519;22/03/2012 8:48
100007538;User4520;21/03/2012 1:18
100007539;User4521;20/03/2012 23:35
100007540;User4522;24/03/2012 16:06
100007541;User4523;21/03/2012 5:37
100007542;User4524;30/03/2012 22:18
100007543;User4525;15/03/2012 1:30
100007544;User4526;16/03/2012 3:52
100007545;User4527;16/03/2012 8:41
100007546;User4528;17/03/2012 21:13
100007547;User4529;14/03/2012 4:37
100007552;User4530;29/03/2012 4:12
100007554;User4531;05/03/2012 18:40
100007556;User4532;08/03/2012 10:37
100007558;User4533;21/03/2012 3:55
100007559;User4534;28/03/2012 13:48
100007563;User4535;15/03/2012 0:43
100007564;User4536;14/03/2012 0:21
100007569;User4537;08/03/2012 20:33
100007579;User4538;14/03/2012 9:17
100007582;User4539;13/03/2012 20:03
100007585;User4540;31/03/2012 9:24
100007586;User4541;21/02/2012 5:18
100007588;User4542;01/04/2012 15:55
100007589;User4543;08/03/2012 22:53
100007590;User4544;08/03/2012 23:55
100007592;User4545;08/03/2012 20:51
100007593;User4546;22/03/2012 10:27
100007594;User4547;09/03/2012 0:22
100007595;User4548;12/03/2012 18:16
100007596;User4549;27/03/2012 11:23
100007597;User4550;27/03/2012 15:40
100007598;User4551;08/03/2012 23:13
100007600;User4552;09/03/2012 0:14
100007601;User4553;08/03/2012 21:50
100007603;User4554;26/03/2012 20:12
100007604;User4555;15/03/2012 22:34
100007605;User4556;09/03/2012 0:16
100007606;User4557;14/03/2012 7:35
100007607;User4558;24/03/2012 22:07
100007608;User4559;09/03/2012 9:13
100007609;User4560;09/03/2012 1:09
100007611;User4561;28/03/2012 4:16
100007612;User4562;08/03/2012 23:20
100007613;User4563;19/03/2012 14:57
100007614;User4564;13/03/2012 0:39
100007616;User4565;23/02/2012 0:55
100007617;User4566;08/03/2012 23:34
100007618;User4567;08/03/2012 22:51
100007619;User4568;10/03/2012 21:45
100007620;User4569;09/03/2012 0:24
100007621;User4570;08/03/2012 23:40
100007622;User4571;16/03/2012 11:50
100007623;User4572;08/03/2012 23:30
100007625;User4573;09/03/2012 0:14
100007626;User4574;09/03/2012 0:36
100007629;User4575;28/03/2012 2:53
100007630;User4576;08/03/2012 21:36
100007631;User4577;10/03/2012 22:18
100007632;User4578;13/03/2012 19:34
100007633;User4579;09/03/2012 0:26
100007634;User4580;11/03/2012 19:26
100007635;User4581;09/03/2012 2:13
100007637;User4582;30/03/2012 19:35
100007638;User4583;19/03/2012 1:47
100007640;User4584;14/03/2012 6:29
100007641;User4585;19/03/2012 1:57
100007642;User4586;08/03/2012 23:00
100007644;User4587;14/03/2012 4:46
100007645;User4588;10/03/2012 2:28
100007648;User4589;14/03/2012 4:03
100007649;User4590;15/03/2012 0:12
100007650;User4591;08/03/2012 22:07
100007651;User4592;16/03/2012 15:44
100007652;User4593;17/03/2012 21:53
100007653;User4594;14/03/2012 13:40
100007654;User4595;20/03/2012 2:55
100007655;User4596;05/03/2012 0:18
100007656;User4597;29/03/2012 9:16
100007657;User4598;08/03/2012 22:05
100007658;User4599;09/03/2012 1:53
100007659;User4600;29/03/2012 10:48
100007661;User4601;14/03/2012 13:23
100007663;User4602;08/03/2012 22:00
100007664;User4603;24/03/2012 10:59
100007666;User4604;31/03/2012 16:44
100007667;User4605;13/03/2012 19:08
100007671;User4606;30/03/2012 5:23
100007673;User4607;09/03/2012 20:16
100007677;User4608;22/06/2012 12:22
100007679;User4609;09/03/2012 2:46
100007681;User4610;11/03/2012 22:49
100007682;User4611;28/03/2012 4:54
100007683;User4612;09/03/2012 1:50
100007684;User4613;16/03/2012 14:43
100007685;User4614;20/03/2012 18:48
100007688;User4615;28/03/2012 4:07
100007690;User4616;14/03/2012 3:56
100007691;User4617;13/03/2012 15:52
100007692;User4618;19/03/2012 4:30
100007693;User4619;31/03/2012 11:35
100007694;User4620;17/03/2012 23:58
100007695;User4621;21/03/2012 6:03
100007698;User4622;14/03/2012 5:34
100007699;User4623;28/03/2012 3:35
100007701;User4624;14/03/2012 4:25
100007705;User4625;22/03/2012 12:10
100007709;User4626;16/03/2012 12:18
100007710;User4627;26/03/2012 8:48
100007711;User4628;13/03/2012 16:35
100007714;User4629;20/03/2012 2:22
100007716;User4630;24/03/2012 20:05
100007717;User4631;27/03/2012 12:44
100007722;User4632;28/03/2012 4:36
100007723;User4633;28/03/2012 4:43
100007724;User4634;24/03/2012 19:34
100007730;User4635;27/03/2012 12:00
100007731;User4636;09/03/2012 2:13
100007733;User4637;30/03/2012 4:46
100007735;User4638;29/03/2012 0:56
100007742;User4639;21/03/2012 19:33
100007744;User4640;30/03/2012 14:49
100007746;User4641;12/03/2012 14:34
100007748;User4642;14/03/2012 5:29
100007753;User4643;01/03/2012 4:18
100007756;User4644;15/03/2012 3:22
100007764;User4645;22/02/2012 15:15
100007765;User4646;19/03/2012 2:18
100007766;User4647;09/03/2012 3:08
100007769;User4648;09/03/2012 2:58
100007770;User4649;12/03/2012 9:36
100007772;User4650;10/03/2012 23:44
100007773;User4651;13/03/2012 17:01
100007775;User4652;09/03/2012 4:10
100007777;User4653;09/03/2012 16:47
100007780;User4654;26/03/2012 5:35
100007781;User4655;09/03/2012 4:02
100007782;User4656;18/03/2012 5:43
100007783;User4657;21/03/2012 20:07
100007784;User4658;16/03/2012 13:53
100007785;User4659;11/03/2012 1:30
100007786;User4660;09/03/2012 18:20
100007788;User4661;20/03/2012 5:46
100007789;User4662;31/03/2012 12:23
100007792;User4663;15/03/2012 1:37
100007793;User4664;21/03/2012 12:28
100007797;User4665;24/03/2012 20:43
100007801;User4666;26/03/2012 8:31
100007806;User4667;30/03/2012 11:58
100007807;User4668;19/03/2012 4:48
100007810;User4669;24/03/2012 21:09
100007811;User4670;19/03/2012 5:32
100007812;User4671;21/03/2012 16:16
100007817;User4672;30/03/2012 14:28
100007818;User4673;20/03/2012 3:53
100007821;User4674;15/03/2012 1:54
100007822;User4675;24/03/2012 20:20
100007823;User4676;09/03/2012 5:31
100007826;User4677;27/03/2012 11:33
100007828;User4678;29/02/2012 8:36
100007830;User4679;09/03/2012 6:14
100007838;User4680;26/02/2012 6:23
100007841;User4681;22/10/2013 11:13
100007842;User4682;15/03/2012 3:40
100007843;User4683;02/04/2012 8:37
100007844;User4684;09/03/2012 2:52
100007845;User4685;15/03/2012 2:23
100007847;User4686;12/03/2012 18:38
100007848;User4687;09/03/2012 7:30
100007850;User4688;23/02/2012 5:38
100007851;User4689;09/03/2012 5:02
100007854;User4690;10/03/2012 11:46
100007855;User4691;17/03/2012 16:38
100007857;User4692;10/03/2012 17:10
100007859;User4693;09/03/2012 8:44
100007862;User4694;09/03/2012 11:30
100007865;User4695;14/03/2012 5:28
100007866;User4696;13/03/2012 13:58
100007869;User4697;10/03/2012 20:08
100007870;User4698;09/03/2012 7:50
100007871;User4699;31/03/2012 13:20
100007873;User4700;09/03/2012 7:24
100007875;User4701;09/03/2012 11:43
100007876;User4702;09/03/2012 11:33
100007878;User4703;09/03/2012 12:57
100007879;User4704;09/03/2012 5:53
100007880;User4705;15/03/2012 2:20
100007881;User4706;09/03/2012 12:06
100007883;User4707;09/03/2012 6:24
100007886;User4708;21/03/2012 12:12
100007887;User4709;12/03/2012 23:43
100007891;User4710;14/03/2012 5:42
100007892;User4711;12/03/2012 18:46
100007893;User4712;19/03/2012 6:02
100007894;User4713;21/03/2012 14:47
100007895;User4714;16/03/2012 14:08
100007896;User4715;19/03/2012 5:36
100007897;User4716;14/03/2012 14:09
100007899;User4717;14/03/2012 6:21
100007901;User4718;14/03/2012 5:12
100007902;User4719;13/03/2012 7:29
100007904;User4720;09/03/2012 15:07
100007906;User4721;15/03/2012 1:10
100007907;User4722;17/04/2012 2:49
100007908;User4723;21/03/2012 10:33
100007909;User4724;31/03/2012 12:55
100007910;User4725;09/03/2012 6:47
100007911;User4726;18/03/2012 0:32
100007912;User4727;26/03/2012 16:13
100007914;User4728;18/03/2012 0:33
100007915;User4729;21/03/2012 11:09
100007918;User4730;09/03/2012 7:49
100007919;User4731;24/03/2012 23:56
100007920;User4732;29/03/2012 8:35
100007922;User4733;27/03/2012 14:09
100007926;User4734;25/03/2012 0:20
100007927;User4735;11/03/2012 0:45
100007928;User4736;14/03/2012 5:39
100007929;User4737;31/03/2012 12:36
100007930;User4738;26/03/2012 6:53
100007931;User4739;31/03/2012 13:01
100007932;User4740;09/03/2012 5:41
100007934;User4741;30/03/2012 11:04
100007936;User4742;27/03/2012 19:44
100007937;User4743;09/03/2012 13:38
100007939;User4744;15/03/2012 3:16
100007940;User4745;09/03/2012 15:25
100007941;User4746;09/03/2012 14:59
100007944;User4747;21/03/2012 10:14
100007947;User4748;14/03/2012 6:58
100007948;User4749;09/03/2012 17:29
100007949;User4750;09/03/2012 15:53
100007950;User4751;09/03/2012 16:14
100007954;User4752;10/03/2012 20:21
100007956;User4753;09/03/2012 19:46
100007957;User4754;29/03/2012 16:33
100007959;User4755;11/03/2012 20:10
100007960;User4756;21/03/2012 13:28
100007962;User4757;29/02/2012 9:23
100007963;User4758;31/03/2012 2:44
100007964;User4759;23/02/2012 15:26
100007965;User4760;09/03/2012 16:54
100007966;User4761;28/03/2012 10:14
100007967;User4762;13/03/2012 0:34
100007968;User4763;13/03/2012 16:40
100007969;User4764;09/03/2012 19:57
100007972;User4765;09/03/2012 20:04
100007975;User4766;09/03/2012 17:17
100007976;User4767;09/03/2012 19:44
100007977;User4768;09/03/2012 18:35
100007978;User4769;14/03/2012 6:07
100007979;User4770;25/03/2012 5:59
100007980;User4771;15/03/2012 20:56
100007982;User4772;18/03/2012 1:40
100007983;User4773;19/03/2012 6:02
100007984;User4774;09/03/2012 20:28
100007986;User4775;14/03/2012 7:07
100007987;User4776;09/03/2012 19:12
100007989;User4777;27/03/2012 15:38
100007991;User4778;27/03/2012 16:07
100007992;User4779;09/03/2012 22:05
100007993;User4780;15/03/2012 4:47
100007994;User4781;15/03/2012 2:21
100007996;User4782;13/03/2012 8:24
100008000;User4783;20/03/2012 3:46
100008001;User4784;26/03/2012 19:54
100008002;User4785;21/03/2012 12:16
100008003;User4786;02/03/2012 11:29
100008004;User4787;09/03/2012 19:17
100008005;User4788;29/03/2012 12:37
100008006;User4789;09/03/2012 19:57
100008007;User4790;10/03/2012 6:50
100008009;User4791;23/03/2012 14:35
100008010;User4792;20/03/2012 4:18
100008012;User4793;19/03/2012 16:58
100008013;User4794;20/03/2012 9:59
100008015;User4795;14/03/2012 6:52
100008016;User4796;10/03/2012 10:19
100008017;User4797;09/03/2012 20:26
100008018;User4798;25/03/2012 17:33
100008024;User4799;09/03/2012 23:20
100008026;User4800;09/03/2012 22:13
100008027;User4801;10/03/2012 1:26
100008028;User4802;23/02/2012 18:32
100008029;User4803;18/03/2012 12:09
100008030;User4804;09/03/2012 23:26
100008035;User4805;10/03/2012 5:35
100008037;User4806;09/03/2012 23:27
100008041;User4807;10/03/2012 4:04
100008042;User4808;21/03/2012 11:16
100008045;User4809;11/03/2012 20:55
100008049;User4810;13/03/2012 16:42
100008051;User4811;09/03/2012 23:59
100008052;User4812;22/03/2012 9:18
100008055;User4813;09/03/2012 22:26
100008056;User4814;09/03/2012 23:34
100008067;User4815;31/03/2012 14:20
100008068;User4816;29/03/2012 14:37
100008069;User4817;10/03/2012 0:35
100008072;User4818;24/03/2012 23:29
100008077;User4819;21/03/2012 1:06
100008082;User4820;10/03/2012 0:29
100008086;User4821;27/02/2012 23:34
100008087;User4822;28/09/2013 1:24
100008089;User4823;19/03/2012 9:23
100008094;User4824;19/03/2012 7:03
100008097;User4825;14/03/2012 1:50
100008098;User4826;24/03/2012 21:17
100008099;User4827;18/03/2012 3:41
100008110;User4828;27/03/2012 3:33
100008111;User4829;16/03/2012 16:44
100008118;User4830;10/03/2012 2:02
100008119;User4831;20/03/2012 3:05
100008122;User4832;21/03/2012 16:12
100008123;User4833;10/03/2012 5:16
100008125;User4834;13/03/2012 0:58
100008127;User4835;10/03/2012 8:05
100008128;User4836;18/03/2012 3:41
100008133;User4837;10/03/2012 4:54
100008135;User4838;13/03/2012 3:03
100008136;User4839;13/03/2012 16:51
100008137;User4840;18/03/2012 5:49
100008139;User4841;10/03/2012 9:21
100008144;User4842;20/03/2012 6:52
100008145;User4843;10/03/2012 11:18
100008146;User4844;21/03/2012 13:24
100008147;User4845;10/03/2012 7:38
100008148;User4846;28/03/2012 3:59
100008149;User4847;10/03/2012 13:55
100008150;User4848;11/03/2012 0:17
100008151;User4849;29/02/2012 7:35
100008152;User4850;15/03/2012 18:06
100008155;User4851;28/03/2012 3:59
100008156;User4852;19/03/2012 6:49
100008157;User4853;21/03/2012 14:18
100008158;User4854;21/03/2012 15:58
100008159;User4855;16/03/2012 18:26
100008160;User4856;28/03/2012 4:29
100008161;User4857;27/03/2012 18:26
100008162;User4858;30/03/2012 19:26
100008163;User4859;16/03/2012 18:25
100008165;User4860;10/03/2012 7:01
100008167;User4861;28/03/2012 4:30
100008168;User4862;31/03/2012 16:26
100008174;User4863;13/03/2012 22:55
100008175;User4864;10/03/2012 11:33
100008176;User4865;10/03/2012 4:46
100008178;User4866;13/03/2012 6:29
100008179;User4867;31/03/2012 16:03
100008180;User4868;14/03/2012 5:50
100008183;User4869;16/03/2012 17:43
100008185;User4870;19/03/2012 10:41
100008189;User4871;15/03/2012 18:14
100008194;User4872;21/03/2012 10:51
100008196;User4873;21/03/2012 14:23
100008198;User4874;22/03/2012 22:19
100008201;User4875;23/03/2012 1:56
100008202;User4876;10/03/2012 8:47
100008210;User4877;11/03/2012 21:32
100008211;User4878;14/03/2012 3:45
100008212;User4879;27/03/2012 18:26
100008217;User4880;04/03/2012 6:18
100008219;User4881;28/02/2012 19:05
100008221;User4882;08/03/2012 15:19
100008224;User4883;03/03/2012 14:34
100008225;User4884;25/02/2012 22:48
100008227;User4885;01/03/2012 11:15
100008229;User4886;13/03/2012 23:20
100008230;User4887;21/02/2012 23:30
100008231;User4888;03/03/2012 7:45
100008239;User4889;14/03/2012 23:20
100008240;User4890;21/02/2012 13:25
100008241;User4891;08/04/2012 22:20
100008243;User4892;24/02/2012 19:45
100008244;User4893;26/02/2012 22:29
100008247;User4894;21/02/2012 22:10
100008249;User4895;29/02/2012 7:40
100008250;User4896;27/02/2012 22:13
100008252;User4897;01/03/2012 1:45
100008253;User4898;25/02/2012 10:29
100008254;User4899;23/02/2012 21:52
100008256;User4900;05/03/2012 21:32
100008257;User4901;21/02/2012 11:52
100008261;User4902;27/02/2012 16:41
100008265;User4903;04/03/2012 23:38
100008266;User4904;22/02/2012 22:00
100008267;User4905;25/02/2012 7:17
100008268;User4906;12/03/2012 23:57
100008269;User4907;21/02/2012 19:42
100008270;User4908;21/02/2012 20:20
100008272;User4909;22/02/2012 20:44
100008273;User4910;21/02/2012 17:36
100008277;User4911;02/03/2012 3:31
100008278;User4912;02/04/2012 18:39
100008279;User4913;24/02/2012 18:45
100008281;User4914;29/02/2012 6:31
100008283;User4915;10/03/2012 17:39
100008285;User4916;03/03/2012 3:08
100008287;User4917;26/02/2012 6:38
100008288;User4918;07/03/2012 4:04
100008306;User4919;03/03/2012 17:47
100008318;User4920;09/03/2012 0:26
100008322;User4921;04/03/2012 14:29
100008335;User4922;12/03/2012 8:10
100008353;User4923;10/03/2012 13:07
100008357;User4924;08/03/2012 10:42
100008371;User4925;25/02/2012 12:57
100008373;User4926;26/02/2012 20:27
100008405;User4927;28/02/2012 20:38
100008406;User4928;28/02/2012 2:37
100008416;User4929;26/02/2012 20:32
100008422;User4930;25/02/2012 9:28
100008455;User4931;07/03/2012 10:00
100008461;User4932;02/03/2012 10:23
100008505;User4933;06/03/2012 6:40
100008506;User4934;09/03/2012 8:29
100008507;User4935;04/03/2012 21:45
100008508;User4936;01/03/2012 4:11
100008522;User4937;26/02/2012 14:32
100008523;User4938;23/02/2012 14:09
100008525;User4939;09/03/2012 7:53
100008543;User4940;28/02/2012 23:38
100008547;User4941;21/02/2012 18:09
100008548;User4942;23/02/2012 2:36
100008569;User4943;05/03/2012 18:45
100008571;User4944;21/02/2012 18:40
100008572;User4945;08/03/2012 18:13
100008573;User4946;27/12/2012 4:47
100008578;User4947;21/03/2012 16:20
100008586;User4948;04/03/2012 19:43
100008588;User4949;23/02/2012 20:21
100008610;User4950;05/03/2012 23:02
100008612;User4951;21/02/2012 17:02
100008613;User4952;28/02/2012 16:26
100008641;User4953;02/03/2012 0:24
100008642;User4954;01/03/2012 2:51
100008645;User4955;10/03/2012 11:49
100008646;User4956;02/03/2012 17:19
100008647;User4957;25/02/2012 14:17
100008652;User4958;25/02/2012 7:46
100008654;User4959;21/02/2012 14:15
100012169;User4960;21/02/2012 4:59
100027424;User4961;28/03/2012 6:21
100027859;User4962;27/02/2012 23:50
100044898;User4963;15/07/2012 10:10
100067778;User4964;16/03/2012 19:22
